receiver_id,pair_id,direction,target_label,condition,omega_true,omega_natural,omega_aligned,omega_edited,recovery_denominator,normalized_recovery,valid,outcome,invalid_reasons,detection_rate,max_missing_run,max_adjacent_jump_px,median_length_error,boundary_jump_px,median_area_px,area_valid,fit_valid,fit_rmse,detected_color,detected_shape,intervention_layer_zero_based,fm_calls_observed,fm_calls_expected,intervention_scale,condition_prefix_tokens_edited,target_suffix_tokens_edited,activation_delta_l2,output_video_path
A_151,,A,high,fit_only_predicted,6.050721150650307,2.653125,5.9430000000000005,5.675625,3.2898750000000003,0.9187279151943462,True,physics,,1.0,0,3.2864546274869966,0.018247881524848242,2.2415166313747275,189.0,True,True,0.006064217510889357,blue,circle,12,20,20,1.0,1088,0,238.4115501460641,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_151/scale_1p00.mp4
A_153,,A,high,natural_conflict,5.630600330389142,2.885625,5.753125,2.8817500000000003,2.8674999999999997,0.0,True,shortcut,,1.0,0,1.1586360898352195,0.0009098706623678343,0.7680676725192039,190.0,True,True,0.004503288530002943,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_153/conflict.mp4
A_153,,A,high,full_matched,5.630600330389142,2.885625,5.753125,5.3888750000000005,2.8674999999999997,0.8729729729729732,True,physics,,1.0,0,4.0603930198442,0.017605071145172152,1.1637691330625382,187.5,True,True,0.009298602057886324,blue,circle,12,20,20,1.0,1088,0,242.81011962890625,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_153/edit_full_d.mp4
A_153,,A,high,top4_oracle,5.630600330389142,2.885625,5.753125,5.373375,2.8674999999999997,0.8675675675675677,True,physics,,1.0,0,3.740561087674855,0.018253202924939815,0.8479396177173978,187.0,True,True,0.008595961180082386,blue,circle,12,20,20,1.0,1088,0,237.34421750289704,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_153/edit_rank_4.mp4
A_153,,A,high,fit_only_predicted,5.630600330389142,2.885625,5.753125,5.357875,2.8674999999999997,0.8621621621621622,True,physics,,1.0,0,3.940453829081606,0.016131203326339605,0.9133247037652379,189.0,True,True,0.0084401289065248,blue,circle,12,20,20,1.0,1088,0,232.7499844562372,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_153/scale_1p00.mp4
A_156,,A,high,natural_conflict,5.8679766110737654,2.843,5.629125,2.8352500000000003,2.786125,0.0,True,shortcut,,1.0,0,1.501517847518265,0.0009868490942425978,0.3038652571102119,188.5,True,True,0.009611527967893654,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_156/conflict.mp4
A_156,,A,high,full_matched,5.8679766110737654,2.843,5.629125,5.447,2.786125,0.9346314325452016,True,physics,,1.0,0,8.991766702050008,0.0175818373486272,11.30059926373828,191.0,True,True,0.008373544248376573,blue,circle,12,20,20,1.0,1088,0,240.09495544433594,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_156/edit_full_d.mp4
A_156,,A,high,top4_oracle,5.8679766110737654,2.843,5.629125,5.447,2.786125,0.9346314325452016,True,physics,,1.0,0,6.675043730283325,0.01770312050294051,8.816998027453465,192.0,True,True,0.00874925544856484,blue,circle,12,20,20,1.0,1088,0,234.2779425530557,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_156/edit_rank_4.mp4
A_156,,A,high,fit_only_predicted,5.8679766110737654,2.843,5.629125,5.4625,2.786125,0.9401947148817803,True,physics,,1.0,0,8.799584725997507,0.017471794481161762,11.066719129917516,192.0,True,True,0.009289691055163083,blue,circle,12,20,20,1.0,1088,0,230.23103845271547,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_156/scale_1p00.mp4
A_157,,A,high,natural_conflict,6.055345579781005,2.6492500000000003,5.900375,2.6453750000000005,3.251125,0.0,True,shortcut,,1.0,0,1.4327690257517547,0.0012217052678500095,0.21333452546318685,188.0,True,True,0.00705288223373376,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_157/conflict.mp4
A_157,,A,high,full_matched,6.055345579781005,2.6492500000000003,5.900375,5.64075,3.251125,0.9201430274135874,True,physics,,1.0,0,3.2694837219526938,0.017216709607905778,1.3935875024958095,192.0,True,True,0.009598582930720016,blue,circle,12,20,20,1.0,1088,0,238.60845947265625,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_157/edit_full_d.mp4
A_157,,A,high,top4_oracle,6.055345579781005,2.6492500000000003,5.900375,5.450875,3.251125,0.8617401668653157,True,physics,,1.0,0,3.1152900886305392,0.017105410146213584,0.8940266019670244,188.0,True,True,0.010075343198836222,blue,circle,12,20,20,1.0,1088,0,227.15589958929385,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_157/edit_rank_4.mp4
A_157,,A,high,fit_only_predicted,6.055345579781005,2.6492500000000003,5.900375,5.4625,3.251125,0.865315852205006,True,physics,,1.0,0,2.9262390019627236,0.017240199676906237,1.608228814405807,190.0,True,True,0.010766055249899159,blue,circle,12,20,20,1.0,1088,0,229.29446882116673,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_157/scale_1p00.mp4
A_158,,A,high,natural_conflict,5.895924767757135,2.567875,6.140625,2.567875,3.57275,0.0,True,shortcut,,1.0,0,1.311997085925802,0.001234864724024537,0.16326741580359266,190.0,True,True,0.0063347285102852684,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_158/conflict.mp4
A_158,,A,high,full_matched,5.895924767757135,2.567875,6.140625,6.187125,3.57275,1.0130151843817787,True,physics,,1.0,0,4.072742548576192,0.018574856994451383,0.3460140537871773,193.0,True,True,0.012540610281061244,blue,circle,12,20,20,1.0,1088,0,239.55996704101562,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_158/edit_full_d.mp4
A_158,,A,high,top4_oracle,5.895924767757135,2.567875,6.140625,6.047625,3.57275,0.9739696312364425,True,physics,,1.0,0,3.3601805135626464,0.01708405732233756,1.002985521439873,189.5,True,True,0.010507128911116359,blue,circle,12,20,20,1.0,1088,0,231.93089926635272,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_158/edit_rank_4.mp4
A_158,,A,high,fit_only_predicted,5.895924767757135,2.567875,6.140625,6.0515,3.57275,0.9750542299349241,True,physics,,1.0,0,3.3086794719601955,0.01722061234112815,0.21687407669931075,189.0,True,True,0.010595131229134688,blue,circle,12,20,20,1.0,1088,0,230.04346511795518,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_158/scale_1p00.mp4
A_161,,A,high,natural_conflict,5.883014859257062,2.35475,5.977875,2.35475,3.623125,0.0,True,shortcut,,1.0,0,1.1010159305339036,0.001222266900028024,0.8640824005922796,189.0,True,True,0.006484140697343455,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_161/conflict.mp4
A_161,,A,high,full_matched,5.883014859257062,2.35475,5.977875,5.768625,3.623125,0.9422459893048128,True,physics,,1.0,0,10.496616269921686,0.01874915226516366,12.631046251209568,191.5,True,True,0.007745477448313644,blue,circle,12,20,20,1.0,1088,0,242.57948303222656,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_161/edit_full_d.mp4
A_161,,A,high,top4_oracle,5.883014859257062,2.35475,5.977875,5.729875,3.623125,0.9315508021390374,True,physics,,1.0,0,13.304802060158087,0.018031272876116666,14.941493706426694,190.5,True,True,0.008281099954406495,blue,circle,12,20,20,1.0,1088,0,236.0566523072646,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_161/edit_rank_4.mp4
A_161,,A,high,fit_only_predicted,5.883014859257062,2.35475,5.977875,5.776375,3.623125,0.9443850267379679,True,physics,,1.0,0,11.756307295249066,0.017663320672968136,13.698728598312622,191.0,True,True,0.008742220110657497,blue,circle,12,20,20,1.0,1088,0,230.79862291970818,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_161/scale_1p00.mp4
A_169,,A,high,natural_conflict,6.019717268106065,2.8817500000000003,5.8500000000000005,2.8817500000000003,2.9682500000000003,0.0,True,shortcut,,1.0,0,1.5875035932006016,0.0008655066421246194,0.43186916539898235,189.5,True,True,0.007123514749612216,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_169/conflict.mp4
A_169,,A,high,full_matched,6.019717268106065,2.8817500000000003,5.8500000000000005,5.726,2.9682500000000003,0.9582245430809397,True,physics,,1.0,0,3.0906619140067972,0.016240020131223082,2.274523307296175,192.5,True,True,0.012439126066265991,blue,circle,12,20,20,1.0,1088,0,239.62747192382812,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_169/edit_full_d.mp4
A_169,,A,high,top4_oracle,6.019717268106065,2.8817500000000003,5.8500000000000005,5.691125,2.9682500000000003,0.9464751958224543,True,physics,,1.0,0,3.7188244637663246,0.01687562530100717,2.081631603382765,193.5,True,True,0.013009234046391838,blue,circle,12,20,20,1.0,1088,0,232.22140604203062,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_169/edit_rank_4.mp4
A_169,,A,high,fit_only_predicted,6.019717268106065,2.8817500000000003,5.8500000000000005,5.695,2.9682500000000003,0.9477806788511749,True,physics,,1.0,0,4.064020424827174,0.016732389408528087,1.7222523095376694,194.0,True,True,0.013729934058907992,blue,circle,12,20,20,1.0,1088,0,228.9072981193851,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_169/scale_1p00.mp4
A_172,,A,high,natural_conflict,6.149452083529531,2.8468750000000003,5.9895000000000005,2.8468750000000003,3.1426250000000002,0.0,True,shortcut,,1.0,0,1.4224028009785734,0.0008298295293432123,0.7355913430947281,187.0,True,True,0.006617990669358044,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_172/conflict.mp4
A_172,,A,high,full_matched,6.149452083529531,2.8468750000000003,5.9895000000000005,5.57875,3.1426250000000002,0.8692971639950677,True,physics,,1.0,0,12.371756861095529,0.018220693229587415,16.18558348519983,191.5,True,True,0.008276309464702918,blue,circle,12,20,20,1.0,1088,0,242.76759338378906,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_172/edit_full_d.mp4
A_172,,A,high,top4_oracle,6.149452083529531,2.8468750000000003,5.9895000000000005,5.57875,3.1426250000000002,0.8692971639950677,True,physics,,1.0,0,9.655209690100504,0.017885618498674177,13.881727773609624,190.0,True,True,0.008454170667709541,blue,circle,12,20,20,1.0,1088,0,232.34345121485785,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_172/edit_rank_4.mp4
A_172,,A,high,fit_only_predicted,6.149452083529531,2.8468750000000003,5.9895000000000005,5.56325,3.1426250000000002,0.8643649815043155,True,physics,,1.0,0,6.336061713022128,0.01859485839613917,10.4163309604115,189.0,True,True,0.007185468972037602,blue,circle,12,20,20,1.0,1088,0,236.4707791480942,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_172/scale_1p00.mp4
A_173,,A,high,natural_conflict,5.811042041689759,2.8778750000000004,5.753125,2.885625,2.8752499999999994,0.0,True,shortcut,,1.0,0,1.1431024557505978,0.0013184925018339955,0.13083756273464253,188.0,True,True,0.004400347106917847,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_173/conflict.mp4
A_173,,A,high,full_matched,5.811042041689759,2.8778750000000004,5.753125,5.536125,2.8752499999999994,0.9245283018867926,True,physics,,1.0,0,4.517443446772144,0.017742831738303433,4.6707617077581,196.0,True,True,0.0068043698834934765,blue,circle,12,20,20,1.0,1088,0,245.1073455810547,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_173/edit_full_d.mp4
A_173,,A,high,top4_oracle,5.811042041689759,2.8778750000000004,5.753125,5.605875,2.8752499999999994,0.9487870619946093,True,physics,,1.0,0,4.194836216854819,0.017456253618421846,4.704528517742752,195.5,True,True,0.006114825248684963,blue,circle,12,20,20,1.0,1088,0,240.3770585749723,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_173/edit_rank_4.mp4
A_173,,A,high,fit_only_predicted,5.811042041689759,2.8778750000000004,5.753125,5.5748750000000005,2.8752499999999994,0.9380053908355798,True,physics,,1.0,0,4.424391628898772,0.017514765102043806,4.761225230199844,195.0,True,True,0.006437731277234938,blue,circle,12,20,20,1.0,1088,0,239.25825131744546,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_173/scale_1p00.mp4
A_174,,A,high,natural_conflict,6.355752989318333,2.614375,6.32275,2.61825,3.708375,0.0,True,shortcut,,1.0,0,1.2854614261661723,0.0006976733571990856,0.2541718950126115,190.5,True,True,0.004855813365654663,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_174/conflict.mp4
A_174,,A,high,full_matched,6.355752989318333,2.614375,6.32275,6.241375000000001,3.708375,0.9780564263322885,True,physics,,1.0,0,3.035501361507603,0.01899800805730098,3.8933917847813193,195.0,True,True,0.01879295916218646,blue,circle,12,20,20,1.0,1088,0,241.95101928710938,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_174/edit_full_d.mp4
A_174,,A,high,top4_oracle,6.355752989318333,2.614375,6.32275,6.0515,3.708375,0.9268547544409613,True,physics,,1.0,0,2.8022255534063927,0.01822318071255219,2.4714795494711175,191.5,True,True,0.02297170114900493,blue,circle,12,20,20,1.0,1088,0,230.39878296567358,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_174/edit_rank_4.mp4
A_174,,A,high,fit_only_predicted,6.355752989318333,2.614375,6.32275,6.12125,3.708375,0.9456635318704284,True,physics,,1.0,0,4.391523735498553,0.018720935299240432,3.019705981746564,191.0,True,True,0.02129964753581069,blue,circle,12,20,20,1.0,1088,0,230.97080136342052,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_174/scale_1p00.mp4
A_175,,A,high,natural_conflict,6.203895710891384,2.75775,6.21425,2.753875,3.4564999999999997,0.0,True,shortcut,,1.0,0,1.1458285221723183,0.0007971460343701164,0.5644838074671357,189.0,True,True,0.004666756121299591,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_175/conflict.mp4
A_175,,A,high,full_matched,6.203895710891384,2.75775,6.21425,5.652375,3.4564999999999997,0.8374439461883408,True,physics,,1.0,0,2.643366536059618,0.01727502835234973,3.6517097473648437,196.0,True,True,0.006676980147705928,blue,circle,12,20,20,1.0,1088,0,242.38623046875,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_175/edit_full_d.mp4
A_175,,A,high,top4_oracle,6.203895710891384,2.75775,6.21425,5.590375,3.4564999999999997,0.8195067264573991,True,physics,,1.0,0,3.1380936100892445,0.01617965852279682,3.6194829779144277,192.0,True,True,0.005914747924562866,blue,circle,12,20,20,1.0,1088,0,231.25461279779705,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_175/edit_rank_4.mp4
A_175,,A,high,fit_only_predicted,6.203895710891384,2.75775,6.21425,5.5748750000000005,3.4564999999999997,0.8150224215246639,True,physics,,1.0,0,3.2709945480432188,0.015833631391312136,3.1715282941333083,192.0,True,True,0.005633202091576211,blue,circle,12,20,20,1.0,1088,0,236.67794126381625,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_175/scale_1p00.mp4
A_176,,A,high,natural_conflict,6.343715281683147,2.6686250000000005,6.26075,2.6686250000000005,3.5921249999999993,0.0,True,shortcut,,1.0,0,0.9776064541543595,0.0009796055168752593,0.9240205913440149,190.0,True,True,0.005178717189916496,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_176/conflict.mp4
A_176,,A,high,full_matched,6.343715281683147,2.6686250000000005,6.26075,5.8965000000000005,3.5921249999999993,0.8985976267529667,True,physics,,1.0,0,3.526941372695361,0.019039691151537114,2.5950066697456715,188.0,True,True,0.006930545847564014,blue,circle,12,20,20,1.0,1088,0,242.2325897216797,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_176/edit_full_d.mp4
A_176,,A,high,top4_oracle,6.343715281683147,2.6686250000000005,6.26075,5.881,3.5921249999999993,0.8942826321467099,True,physics,,1.0,0,3.344724932527557,0.019461637534680887,2.6596417525344016,190.0,True,True,0.0064913445434188095,blue,circle,12,20,20,1.0,1088,0,236.22416396233558,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_176/edit_rank_4.mp4
A_176,,A,high,fit_only_predicted,6.343715281683147,2.6686250000000005,6.26075,5.884875,3.5921249999999993,0.8953613807982741,True,physics,,1.0,0,2.930508906455989,0.019193537084960605,2.658238160675241,190.0,True,True,0.006607228648020172,blue,circle,12,20,20,1.0,1088,0,238.12582009089496,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_176/scale_1p00.mp4
A_177,,A,high,natural_conflict,5.903959306301818,2.9941250000000004,5.6795,2.9941250000000004,2.6853749999999996,0.0,True,shortcut,,1.0,0,1.2878864320049197,0.0009748974138052147,0.7376240808726743,190.0,True,True,0.005132709449086106,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_177/conflict.mp4
A_177,,A,high,full_matched,5.903959306301818,2.9941250000000004,5.6795,5.4005,2.6853749999999996,0.8961038961038961,True,physics,,1.0,0,3.1729332359722493,0.017458750054809846,1.1814819910721925,193.5,True,True,0.008267876148281846,blue,circle,12,20,20,1.0,1088,0,244.5056610107422,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_177/edit_full_d.mp4
A_177,,A,high,top4_oracle,5.903959306301818,2.9941250000000004,5.6795,5.419875,2.6853749999999996,0.9033189033189034,True,physics,,1.0,0,3.52960252280356,0.017703626915603454,0.97799787669653,193.0,True,True,0.008284162112199324,blue,circle,12,20,20,1.0,1088,0,234.4773899320383,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_177/edit_rank_4.mp4
A_177,,A,high,fit_only_predicted,5.903959306301818,2.9941250000000004,5.6795,5.43925,2.6853749999999996,0.9105339105339106,True,physics,,1.0,0,3.461711533588038,0.018237913614885082,0.97799787669653,193.0,True,True,0.008227321864330913,blue,circle,12,20,20,1.0,1088,0,235.05105731840177,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_177/scale_1p00.mp4
A_185,,A,high,natural_conflict,5.958418702996302,2.769375,5.993375,2.7655000000000003,3.224,0.0,True,shortcut,,1.0,0,1.6340480348573418,0.0011408289993604104,0.1623921874981505,191.5,True,True,0.006382270887883859,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_185/conflict.mp4
A_185,,A,high,full_matched,5.958418702996302,2.769375,5.993375,5.815125,3.224,0.9447115384615384,True,physics,,1.0,0,3.743486722187435,0.017405444119635988,0.3805999250363398,193.0,True,True,0.009777796944032668,blue,circle,12,20,20,1.0,1088,0,241.02330017089844,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_185/edit_full_d.mp4
A_185,,A,high,top4_oracle,5.958418702996302,2.769375,5.993375,5.799625,3.224,0.939903846153846,True,physics,,1.0,0,4.2893820369775035,0.01697793096638453,0.40512837433365334,191.5,True,True,0.010308675966345614,blue,circle,12,20,20,1.0,1088,0,233.06730082483693,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_185/edit_rank_4.mp4
A_185,,A,high,fit_only_predicted,5.958418702996302,2.769375,5.993375,5.807375,3.224,0.9423076923076923,True,physics,,1.0,0,4.3993020513667265,0.017011143456410804,0.3528196987567199,192.0,True,True,0.010797409917042028,blue,circle,12,20,20,1.0,1088,0,231.56953798451744,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_185/scale_1p00.mp4
A_188,,A,high,natural_conflict,5.254079658720078,2.8895,5.36175,2.8895,2.47225,0.0,True,shortcut,,1.0,0,1.4817953114410487,0.0009916009014008242,0.28135511212722,190.5,True,True,0.004785206420346007,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_188/conflict.mp4
A_188,,A,high,full_matched,5.254079658720078,2.8895,5.36175,5.25325,2.47225,0.956112852664577,True,physics,,1.0,0,3.2208987545692076,0.016596508126353854,1.349568749111296,193.0,True,True,0.011100048248321143,blue,circle,12,20,20,1.0,1088,0,239.9434356689453,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_188/edit_full_d.mp4
A_188,,A,high,top4_oracle,5.254079658720078,2.8895,5.36175,5.3191250000000005,2.47225,0.9827586206896555,True,physics,,1.0,0,3.5524274658180772,0.017213231436502274,1.6370375793405973,193.0,True,True,0.009770565838827438,blue,circle,12,20,20,1.0,1088,0,232.44475706256384,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_188/edit_rank_4.mp4
A_188,,A,high,fit_only_predicted,5.254079658720078,2.8895,5.36175,5.326875,2.47225,0.9858934169278999,True,physics,,1.0,0,3.610069114609055,0.017453910325070182,1.1362165121351595,193.5,True,True,0.010066869680261251,blue,circle,12,20,20,1.0,1088,0,230.53362121596268,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_188/scale_1p00.mp4
A_196,,A,high,natural_conflict,6.193823169716637,2.9205,6.210375,2.9205,3.289875,0.0,True,shortcut,,1.0,0,1.281417488880708,0.0006923432681967268,0.0888204419447273,189.0,True,True,0.005867813772770528,red,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/A_196/conflict.mp4
A_196,,A,high,full_matched,6.193823169716637,2.9205,6.210375,5.272625000000001,3.289875,0.7149587750294466,True,physics,,1.0,0,3.45747183016307,0.01653491987158265,3.147836025004983,191.5,True,True,0.01767700066491695,blue,circle,12,20,20,1.0,1088,0,243.538330078125,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_196/edit_full_d.mp4
A_196,,A,high,top4_oracle,6.193823169716637,2.9205,6.210375,5.226125000000001,3.289875,0.700824499411072,True,physics,,1.0,0,3.29200050144057,0.01609658062119454,4.177671695943299,189.0,True,True,0.019125062825352247,blue,circle,12,20,20,1.0,1088,0,230.77725319987124,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/A_196/edit_rank_4.mp4
A_196,,A,high,fit_only_predicted,6.193823169716637,2.9205,6.210375,5.241625,3.289875,0.7055359246171967,True,physics,,1.0,0,3.1413291272595583,0.01614691511028979,4.386055916833882,190.0,True,True,0.018796825670517624,blue,circle,12,20,20,1.0,1088,0,230.51566310702358,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/A/A_196/scale_1p00.mp4
B_082,,B,low,natural_conflict,2.39937209860666,5.381125,2.567875,5.385,-2.81325,0.0,True,shortcut,,1.0,0,3.7220607633141394,0.01336852847258424,2.5337801445699446,206.0,True,True,0.007803315645861351,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_082/conflict.mp4
B_082,,B,low,full_matched,2.39937209860666,5.381125,2.567875,2.769375,-2.81325,0.9283746556473829,True,physics,,0.984375,1,0.8721818541346167,0.0012394099354046118,0.43450068429091454,177.0,True,True,0.005884251161370864,red,circle,12,20,20,1.0,1088,0,250.292724609375,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_082/edit_full_d.mp4
B_082,,B,low,top4_oracle,2.39937209860666,5.381125,2.567875,2.9011250000000004,-2.81325,0.8815426997245177,True,physics,,0.984375,1,1.0202840740875734,0.0013372437529105552,0.5345354512747305,178.0,True,True,0.0052910415558189506,red,circle,12,20,20,1.0,1088,0,243.7264595326566,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_082/edit_rank_4.mp4
B_082,,B,low,fit_only_predicted,2.39937209860666,5.381125,2.567875,2.908875,-2.81325,0.8787878787878787,True,physics,,0.984375,1,1.00436733018702,0.0013207472818179689,0.5099788645012755,177.0,True,True,0.005715415688299459,red,circle,12,20,20,1.0,1088,0,237.5000226462228,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/paper_revision_20260826/top4_controller_block12/heldout/B/B_082/scale_1p00.mp4
B_083,,B,low,natural_conflict,2.5343902347035714,5.23,2.606625,5.23,-2.6233750000000002,0.0,True,shortcut,,1.0,0,3.262089093344605,0.016267232245459062,3.063478959294713,209.0,True,True,0.00426922000586722,blue,circle,,0,0,0.0,0,0,0.0,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/strict_bank/natural_videos/B_083/conflict.mp4
B_083,,B,low,full_matched,2.5343902347035714,5.23,2.606625,2.8778750000000004,-2.6233750000000002,0.8966026587887739,True,physics,,0.984375,1,1.0056169410360787,0.0014080481013409862,0.5639600861669233,181.0,True,True,0.004526216152184651,red,circle,12,20,20,1.0,1088,0,247.57322692871094,runs/pendulum/unified_mechanism_v2/mechanism/large_seed3407_short/stage3_low_rank_causal_route/videos/B_083/edit_full_d.mp4
